% inputNoiseStandardDeviation: 0.1
% numNoisyOutputColumns: 0
% outputNoiseProbability: 0.1
% generator type: class toolkit.SyntheticDataGenerator$LimitedOutputsGenerator
% maxOutputVectorsPerInput: 3
% resultRows: 2000
% Number of inputs before adding noise (numInputsVectors): 20
% numOutputVectors = 20
% numInputVectors: 20
@RELATION 'synthetic: -c -2 '

@ATTRIBUTE x1	NUMERIC
@ATTRIBUTE x2	NUMERIC
@ATTRIBUTE x3	NUMERIC
@ATTRIBUTE class1	{e, f, g, h, i, j, k, l}
@ATTRIBUTE class2	{e, f, g, h, i, j, k, l}

@DATA
-1.0391184289665212,0.24352705145655085,-0.6517984519809797,l,j
-0.7471500238865401,0.3428914438590792,1.2184068342546313,f,j
2.343050814949406,0.7187773970066975,0.34428396136649153,j,j
0.4447983690950085,-0.19847433802409525,-0.5456405860859337,f,g
-1.182006171790354,-0.9214789955477586,1.3914381538458285,f,e
0.36867096911926317,0.3218285363730973,-0.6716083379708311,l,j
0.020038813913657444,-0.6991829831800678,-0.20195091686511124,f,e
0.7528513275902359,0.38737415453306034,0.27213950777656765,f,e
-0.7559189824210991,0.4485281825758776,1.1641499585912076,f,j
-0.3754882904051051,1.2017610792972662,-0.1856169482292097,k,g
0.04053854535496387,-0.7489798487783339,-0.3865290486235946,f,e
-0.30948314906462676,-0.6102338715274888,-0.6429455683875586,e,g
0.08436322203162519,-0.666334629771657,-0.3049179559319055,f,e
0.763674367788674,0.27107886886945753,0.2831795707484043,f,e
-1.0510187607954256,0.09427259165090947,1.1003534526110814,f,k
2.203860245715107,0.6382429415729013,0.3950938777827921,j,k
-0.5473993410889646,1.6998323245819185,0.21121218298897396,f,e
0.0776064470128717,-0.7263115175119449,-0.2643024782707757,f,e
-0.2884541133622097,-0.7467293958711021,-0.6227202142033573,e,g
-0.4012980473295698,1.2133899014955347,-1.0051973877640799,f,k
-0.09012339616006201,0.4074345663902513,0.6175781077796759,j,k
-1.315716263142359,-1.178931095601608,1.2451297131423003,j,k
2.2429071704799393,0.592085112912411,0.34466969562625466,j,k
0.14062604041289345,-0.16923417611532052,-0.7740099344513522,j,k
-0.41931553665901666,0.5082217325810338,1.037647199776312,j,g
0.6267023844490782,0.17618639891126242,0.42182930071690755,f,e
-0.9612512707568026,-0.003102985047780532,-0.589829251341427,l,j
0.8708819790484369,0.1285332081852704,0.36140678789977315,f,e
-0.6615785321192029,1.3767348922846787,-0.43297698201130597,k,g
0.5694270012736267,0.25481463187631426,0.17251218803916563,j,e
2.040758570324521,0.6764731831691143,0.36708593206905027,j,j
-0.056386945893895216,-0.27332457332856,-0.9722723855789459,j,k
0.16446013685089822,0.5658207453166599,0.07221548185348808,j,k
0.2791062489978865,0.576685219105322,0.038361119406162936,j,k
-1.2437918697966726,-1.1451493889567532,1.5074848610418563,j,k
0.8614501976649073,0.3285312541389971,0.2612409138617678,f,e
0.4939673075561152,-0.2564197325101456,-0.647965837727688,e,g
-0.09972168119301206,0.2957726543559901,0.46084628109638165,j,k
0.8149127058448733,0.15073581869355074,0.29773930197218657,f,e
0.6994062184305427,0.5746135188619385,-0.5415857534656121,l,i
0.6012880912720394,0.283394299406573,0.07094839509954132,j,e
0.47419991804030115,0.5681431267571496,-0.43192085778590567,l,j
-0.5366123984881388,1.4818148226851826,-0.14008431256259438,i,i
-0.07208337287853347,0.25866370020262786,0.4032133558656502,i,f
-0.596988797444481,0.37677729958907363,1.065294717474204,j,k
-0.09669449528546088,-0.6943059510340905,-0.31773346095482846,f,e
